tweetid,credibility,misinformation
544319832486064128,1,0
544306402731507712,1,1
544517264054423552,1,0
544292129972170752,0,1
544309275141885952,1,1
544271362022338560,1,0
544374511194632192,1,0
544329935943237632,1,0
544293753130082305,1,1
544399927045283840,1,0
544268732046913536,1,0
544333764814323713,0,0
544380742076088320,0,0
544271284796784640,0,0
544282227035869184,0,0
544289311504355328,1,0
544290258951892992,1,0
544510450101415936,1,0
544512108885725184,1,0
544328894812549121,1,0
544289409294553088,1,0
544491151118860289,0,0
544515538383564801,0,0
544283772569788416,1,0
544358533819420672,1,0
544520273718812672,1,0
544272537341812736,1,1
544297696308518912,1,1
544306719686656000,1,0
544367462012432384,1,0
544324444773433348,1,0
544511199702822913,1,0
544305745416581120,1,1
544269749405097984,1,0
544512664769396736,1,0
544305540286148609,1,0
544291965513134080,1,0
544282005941530624,1,0
544274934835707905,1,0
544352727971954690,1,0
544277860555710464,0,1
544391176137089024,1,0
544504183341064192,0,0
544476808566276097,1,0
544358564484378624,1,0
544278335455776769,1,0
544382892378714113,1,0
544289941996326912,1,0
544301453717041152,0,0
544512910538838016,1,0
544277117039837184,1,0
544518335019229184,0,0
544462330105712640,1,1
544350712365207552,1,0
544319274072817664,1,0
544513524438155264,1,0
544271069146656768,1,1
544514570367168512,1,0
544520042810200064,0,0
544291804057960448,0,0
544292670336925696,0,1
544512676643500033,1,0
544288681021145090,1,1
544350567183556608,1,0
544314234541469696,1,0
544514564407427072,1,0
544381485591982083,1,0
544278985249550337,1,0
544391533240516608,1,0
544287209730236416,1,0
544310853613281281,1,1
580348081100734464,1,0
580325090367315968,1,0
580333763512705025,1,1
580332109782466561,0,0
581473088249958400,0,1
580331561398108160,0,1
580333909008871424,1,0
580321156508577792,1,1
580371845997682688,0,0
581063377226637312,0,0
581047170637381632,0,0
581293286268129280,0,1
580319184652890113,1,1
580882341880446977,1,0
580319078155468800,1,0
580320684305416192,0,0
581386094337474560,1,0
580360165540642816,0,1
580339547269144576,1,1
580340476949086208,1,1
580326222107951104,0,1
580324027715063808,1,0
580323060533764097,1,0
580322453928431617,1,1
580339825649291264,1,1
500389488217309184,0,0
500332933098385408,0,0
500298752469770240,0,0
500281094239817728,0,0
500363126294863876,0,0
500279189405433858,0,0
498430783699554305,1,0
500284699546517505,0,0
499530130487017472,1,0
500290456845299714,0,0
500307001629745152,0,0
500381163866062848,1,0
499368931367608320,0,0
500363740311982081,0,0
500280838710247424,0,0
500258409988763649,1,0
500327106824245249,0,0
499456140044824576,1,0
500286058664579072,1,0
499366666300846081,0,0
500413818368184321,0,0
500377906305327104,0,0
500280422295937024,1,0
500281131057811456,0,0
500270780832174080,1,0
498280126254428160,1,0
500371149713178625,0,0
499612545909415938,1,0
500319801344929795,1,0
500378223977721856,1,0
500354773133299713,1,0
500308076004929537,0,0
500319675797209088,0,0
500288349924782080,0,0
500294803402137600,1,0
500378522788315137,1,0
500394061887709184,0,0
500278045597368320,1,0
500377145349521411,1,0
500303431928922113,0,0
500279160795721728,0,0
500391222075076610,1,0
500295393301647360,0,0
500327120770301952,0,0
500341884678836224,0,0
500347114975944705,1,0
529540733020405760,0,1
529739968470867968,1,1
529687410611728384,1,1
529695367680761856,1,1
529654186791944192,1,1
529713467184676864,1,1
529720273285566464,1,1
529689679411810304,0,1
529660296080916480,0,1
529653029747064832,0,1
529695483661664257,0,1
529716453792956416,0,1
576319832800555008,0,0
576513463738109954,1,0
576829262927413248,0,0
576323086888361984,1,0
576755174531862529,0,0
576276947648405505,0,0
577258317942149120,0,0
576796432730071040,0,1
576812998418939904,0,0
521360486387175424,0,1
521346721226711040,0,1
553476490315431937,1,0
552802654641225728,0,0
553164985460068352,1,0
553587672137334785,1,0
553587303172833280,1,0
553586860334010368,1,0
552811386259386370,1,0
553160652567498752,1,0
553197863971610624,1,1
553544252563935234,1,0
552821069036670976,1,0
552832817089236992,1,0
553534838880608256,1,0
552783667052167168,1,0
553588178687655936,1,0
552814494381256704,1,1
553470492565602305,1,0
553505242554175489,1,0
553531413459660800,1,0
552785375161499649,1,0
552834961762709505,1,0
552791578893619200,1,0
553486439129038848,1,1
553152395371630592,1,1
553508098825261056,1,0
552833028201144320,1,1
553506608203169792,1,0
553489393202499584,1,1
553549686129561600,1,0
553543369604210689,0,0
553579224402235393,1,0
553566026030272512,1,0
552978184413921281,1,1
553535829017370625,1,0
553461741917863936,1,0
553590459688570880,0,0
552792913910833152,1,0
553576010898497536,1,0
553221600955621376,0,0
553589051044151296,0,0
552810448324943872,1,0
553501357156876290,1,0
552792544132997121,1,0
552806757672964097,1,0
552982613288157184,0,1
553184482241814530,1,0
553575232867672064,1,0
553107921081749504,1,0
553538058440941568,1,0
553503184174710784,1,0
553467311261503488,0,0
552805488631758849,1,0
552984502063337472,1,0
553548567420628992,0,0
552816020403269632,0,0
553544694765215745,1,0
553590835850514433,1,0
553550301886955520,1,0
553587013409325058,1,0
553586897168392192,1,0
553478289474740224,1,1
553476880339599360,1,0
552996335319007233,0,1
552848620375261184,1,0
552791196247269378,1,0
552978099357237248,0,1
553512735192141826,1,0
552792802309181440,0,0
553212962044149761,1,0
553518472798683136,1,0
553474188259102720,1,0
552793679082311680,1,0
553558982476828674,1,0
552806309540528128,1,1
524942470472548352,0,0
525060425184858112,1,0
524931324763992064,1,0
525023025792835585,1,0
524926235030589440,0,0
524981436252950528,1,0
525032872647065600,0,0
525058976376193024,0,0
525028734991343617,1,0
524983581983375360,1,1
524941132237910016,1,0
524949443607412737,0,1
524923676484177920,0,0
524975705206304769,1,0
525025463648137216,1,0
524940659778920448,1,0
524947674164760577,0,0
524952883343925249,1,0
524972443308683264,1,0
524929497205055488,1,0
524944399890124801,1,0
524925987239120897,1,0
524947416869388288,0,1
524936872666353664,1,0
524948866773184512,0,1
525003468659228672,0,1
524925730053181440,1,0
524925050739490816,1,0
525025279803424768,1,0
524932935137628160,1,0
524947867975561216,1,1
524965775036387329,0,0
524995771587108864,0,0
524927281048080385,0,0
524966904885428226,1,0
524969201102901248,1,0
524923462398513152,1,0
524932056560963584,0,0
524956129017995264,1,1
524943490887991296,0,0
525049639016615937,0,0
524959809402331137,1,0
524980744658382848,1,0
524924619812511746,1,0
524993533212897281,1,0
524970851675176960,1,0
524935485370929152,1,0
524926472432410625,0,0
524964948683005952,1,1
524937542131793920,0,0
524922729485848576,0,0
525056576038518785,1,0
524925215235911680,1,0
524990163446140928,1,1
525019752507658240,0,0
524962142563610625,0,0
524991576163250176,1,1
525068915068923904,0,0
