tweetid,engagement
553476490315431937,117529.71428571429
552802654641225728,53503.0
553164985460068352,223373.125
553587672137334785,230065.66666666666
553587303172833280,2840015.375
553586860334010368,35548.5
552811386259386370,696530.25
553160652567498752,641427.5
553197863971610624,139243.85714285713
553544252563935234,591862.5
552821069036670976,29151.0
552832817089236992,3357.5
553534838880608256,76711.25
552783667052167168,21651.666666666668
553588178687655936,725253.0
552814494381256704,10247.166666666666
553470492565602305,68295.0
553505242554175489,379420.75
553531413459660800,229859.83333333334
552785375161499649,139132.85714285713
552834961762709505,140253.66666666666
552791578893619200,515422.3333333333
553486439129038848,591787.125
553152395371630592,29830.0
553508098825261056,286938.85714285716
552833028201144320,140222.0
553506608203169792,1616292.375
553489393202499584,959604.4285714285
553549686129561600,140676.83333333334
553543369604210689,3704.0
553579224402235393,379743.0
553566026030272512,642079.0
552978184413921281,3280.0
553535829017370625,157387.125
553461741917863936,1054591.25
553590459688570880,12535.0
552792913910833152,156708.375
553576010898497536,698534.375
553221600955621376,8257.0
553589051044151296,12546.0
552810448324943872,140479.33333333334
553501357156876290,1616224.625
552792544132997121,139282.14285714287
552806757672964097,201281.0
552982613288157184,1121.25
553184482241814530,3304.6666666666665
553575232867672064,760261.5
553107921081749504,286513.4285714286
553538058440941568,759896.3333333334
553503184174710784,140628.83333333334
553467311261503488,1194.1666666666667
552805488631758849,2833501.875
552984502063337472,74426.75
553548567420628992,3068.0
552816020403269632,884.4
553544694765215745,882.5
553590835850514433,224763.875
553550301886955520,728870.75
553587013409325058,78236.0
553586897168392192,14093.0
553478289474740224,157158.375
553476880339599360,140704.66666666666
552996335319007233,861.1666666666666
552848620375261184,179295.57142857142
552791196247269378,378787.625
552978099357237248,611.0
553512735192141826,229827.83333333334
552792802309181440,12092.666666666666
553212962044149761,899407.125
553518472798683136,759784.3333333334
553474188259102720,286888.0
552793679082311680,110698.71428571429
553558982476828674,6938.5
552806309540528128,10620.333333333334
521360486387175424,116021.0
521346721226711040,3715.5
500389488217309184,5409.333333333333
500332933098385408,106.0
500298752469770240,28747.25
500281094239817728,3994.5
500363126294863876,5409.0
500279189405433858,15619.5
498430783699554305,26736.2
500284699546517505,5384.0
499530130487017472,26705.6
500290456845299714,30187.0
500307001629745152,202.6
500381163866062848,27210.833333333332
499368931367608320,3865.5
500363740311982081,10021.2
500280838710247424,676.4
500258409988763649,201559.0
500327106824245249,5432.2
499456140044824576,508.0
500286058664579072,608962.2857142857
499366666300846081,50344.0
500413818368184321,38494.0
500377906305327104,2141.2
500280422295937024,4171.0
500281131057811456,938700.0
500270780832174080,8972.0
498280126254428160,26737.6
500371149713178625,5424.0
499612545909415938,14264.75
500319801344929795,25387.6
500378223977721856,47530.666666666664
500354773133299713,75938.16666666667
500308076004929537,30208.0
500319675797209088,423.0
500288349924782080,934900.0
500294803402137600,283308.0
500378522788315137,693975.7142857143
500394061887709184,3985.0
500278045597368320,144512.8
500377145349521411,220336.83333333334
500303431928922113,12794.0
500279160795721728,4234.8
500391222075076610,1298.0
500295393301647360,1086.6666666666667
500327120770301952,5416.0
500341884678836224,38531.75
500347114975944705,32788.666666666664
580348081100734464,1767146.875
580325090367315968,42903.4
580333763512705025,1766536.875
580332109782466561,14357.666666666666
581473088249958400,31480.8
580331561398108160,923.125
580333909008871424,469.6
580321156508577792,1428.1666666666667
580371845997682688,923.75
581063377226637312,971.0
581047170637381632,5803.571428571428
581293286268129280,13956.75
580319184652890113,83771.33333333333
580882341880446977,89061.66666666667
580319078155468800,1766786.625
580320684305416192,7834.166666666667
581386094337474560,220018.42857142858
580360165540642816,336.25
580339547269144576,640698.5
580340476949086208,60071.42857142857
580326222107951104,38651.0
580324027715063808,54549.5
580323060533764097,343871.0
580322453928431617,108133.71428571429
580339825649291264,310253.28571428574
524942470472548352,656.2
525060425184858112,2862655.8571428573
524931324763992064,1220.0
525023025792835585,8200.833333333334
524926235030589440,66179.0
524981436252950528,4472.0
525032872647065600,8876.0
525058976376193024,6925.0
525028734991343617,128091.4
524983581983375360,2863095.0
524941132237910016,477.8
524949443607412737,12335.8
524923676484177920,2687.6
524975705206304769,72310.2
525025463648137216,127697.8
524940659778920448,77603.42857142857
524947674164760577,9193.0
524952883343925249,1688534.2857142857
524972443308683264,1182.0
524929497205055488,1000088.4285714285
524944399890124801,73295.8
524925987239120897,13559.4
524947416869388288,12286.2
524936872666353664,73252.4
524948866773184512,220.0
525003468659228672,167.8
524925730053181440,73238.8
524925050739490816,91609.14285714286
525025279803424768,1284.857142857143
524932935137628160,118367.0
524947867975561216,2863009.4285714286
524965775036387329,618.5
524995771587108864,2573.2
524927281048080385,1922.6666666666667
524966904885428226,157970.2
524969201102901248,128080.8
524923462398513152,2243.3333333333335
524932056560963584,4769.6
524956129017995264,1690617.4285714286
524943490887991296,13406.2
525049639016615937,3730.0
524959809402331137,2858071.285714286
524980744658382848,72398.4
524924619812511746,71864.2
524993533212897281,43359.0
524970851675176960,5953.2
524935485370929152,2048.6
524926472432410625,8699.0
524964948683005952,73296.6
524937542131793920,1621.0
524922729485848576,471.0
525056576038518785,112208.66666666667
524925215235911680,77634.14285714286
524990163446140928,43401.5
525019752507658240,14880.0
524962142563610625,524.5
524991576163250176,561168.1666666666
525068915068923904,1121.3333333333333
529540733020405760,2069.0
529739968470867968,95351.71428571429
529687410611728384,9019.6
529695367680761856,32269.0
529654186791944192,44712.25
529713467184676864,295470.4285714286
529720273285566464,8782.2
529689679411810304,653.0
529660296080916480,8370.0
529653029747064832,2643.5
529695483661664257,960.0
529716453792956416,11964.2
576319832800555008,34141.75
576513463738109954,134254.42857142858
576829262927413248,6762.166666666667
576323086888361984,12277.5
576755174531862529,3663.714285714286
576276947648405505,1228.5
577258317942149120,7041.0
576796432730071040,5057.0
576812998418939904,823.0
544319832486064128,891397.6
544306402731507712,80526.0
544517264054423552,6976.25
544292129972170752,33953.666666666664
544309275141885952,165045.4
544271362022338560,578.0
544374511194632192,755319.4
544329935943237632,2863.0
544293753130082305,164993.0
544399927045283840,1789160.4285714286
544268732046913536,39446.166666666664
544333764814323713,206.0
544380742076088320,1118.0
544271284796784640,36968.0
544282227035869184,68520.66666666667
544289311504355328,3989.0
544290258951892992,778209.7142857143
544510450101415936,1789113.7142857143
544512108885725184,6947.0
544328894812549121,165057.6
544289409294553088,16411.6
544491151118860289,68338.66666666667
544515538383564801,1827.8
544283772569788416,247466.42857142858
544358533819420672,418156.85714285716
544520273718812672,18166.2
544272537341812736,2251.0
544297696308518912,662426.7142857143
544306719686656000,5874.0
544367462012432384,662492.4285714285
544324444773433348,688229.5714285715
544511199702822913,10651.5
544305745416581120,94224.0
544269749405097984,29106.5
544512664769396736,165018.8
544305540286148609,2187.0
544291965513134080,2494.8
544282005941530624,123900.5
544274934835707905,1167938.4285714286
544352727971954690,1017939.2857142857
544277860555710464,85967.5
544391176137089024,418272.28571428574
544504183341064192,88570.2
544476808566276097,247237.7142857143
544358564484378624,755287.2
544278335455776769,94268.66666666667
544382892378714113,96356.0
544289941996326912,33008.28571428572
544301453717041152,68514.33333333333
544512910538838016,662419.7142857143
544277117039837184,39446.333333333336
544518335019229184,3017.0
544462330105712640,51409.0
544350712365207552,11553.857142857143
544319274072817664,3089.0
544513524438155264,217726.0
544271069146656768,801.0
544514570367168512,662408.7142857143
544520042810200064,24807.666666666668
544291804057960448,33952.666666666664
544292670336925696,33952.333333333336
544512676643500033,39181.666666666664
544288681021145090,156620.16666666666
544350567183556608,3489.8
544314234541469696,688227.4285714285
544514564407427072,2097.0
544381485591982083,3204.5
544278985249550337,13090.6
544391533240516608,313925.0
544287209730236416,16149.0
544310853613281281,10684.0
