tweetid,negationratio,event
553476490315431937,0.0,charliehebdo
552802654641225728,0.125,charliehebdo
553164985460068352,0.07142857142857142,charliehebdo
553587672137334785,0.043478260869565216,charliehebdo
553587303172833280,0.09523809523809523,charliehebdo
553586860334010368,0.15,charliehebdo
552811386259386370,0.1111111111111111,charliehebdo
553160652567498752,0.08333333333333333,charliehebdo
553197863971610624,0.041666666666666664,charliehebdo
553544252563935234,0.06666666666666667,charliehebdo
552821069036670976,0.0,charliehebdo
552832817089236992,0.0,charliehebdo
553534838880608256,0.16666666666666666,charliehebdo
552783667052167168,0.3333333333333333,charliehebdo
553588178687655936,0.09090909090909091,charliehebdo
552814494381256704,0.09090909090909091,charliehebdo
553470492565602305,0.3333333333333333,charliehebdo
553505242554175489,0.06666666666666667,charliehebdo
553531413459660800,0.23076923076923078,charliehebdo
552785375161499649,0.0,charliehebdo
552834961762709505,0.0,charliehebdo
552791578893619200,0.047619047619047616,charliehebdo
553486439129038848,0.1111111111111111,charliehebdo
553152395371630592,0.1,charliehebdo
553508098825261056,0.05263157894736842,charliehebdo
552833028201144320,0.0,charliehebdo
553506608203169792,0.08695652173913043,charliehebdo
553489393202499584,0.0,charliehebdo
553549686129561600,0.0,charliehebdo
553543369604210689,0.2222222222222222,charliehebdo
553579224402235393,0.08,charliehebdo
553566026030272512,0.08333333333333333,charliehebdo
552978184413921281,0.0,charliehebdo
553535829017370625,0.0,charliehebdo
553461741917863936,0.25,charliehebdo
553590459688570880,0.05263157894736842,charliehebdo
552792913910833152,0.0,charliehebdo
553576010898497536,0.15384615384615385,charliehebdo
553221600955621376,0.0,charliehebdo
553589051044151296,0.0,charliehebdo
552810448324943872,0.10526315789473684,charliehebdo
553501357156876290,0.09523809523809523,charliehebdo
552792544132997121,0.1111111111111111,charliehebdo
552806757672964097,0.38461538461538464,charliehebdo
552982613288157184,0.0,charliehebdo
553184482241814530,0.10344827586206896,charliehebdo
553575232867672064,0.2222222222222222,charliehebdo
553107921081749504,0.16666666666666666,charliehebdo
553538058440941568,0.0,charliehebdo
553503184174710784,0.058823529411764705,charliehebdo
553467311261503488,0.0,charliehebdo
552805488631758849,0.10752688172043011,charliehebdo
552984502063337472,0.3333333333333333,charliehebdo
553548567420628992,0.36363636363636365,charliehebdo
552816020403269632,0.2,charliehebdo
553544694765215745,0.0,charliehebdo
553590835850514433,0.19047619047619047,charliehebdo
553550301886955520,0.18181818181818182,charliehebdo
553587013409325058,0.17647058823529413,charliehebdo
553586897168392192,0.0,charliehebdo
553478289474740224,0.0,charliehebdo
553476880339599360,0.5,charliehebdo
552996335319007233,0.0625,charliehebdo
552848620375261184,0.2,charliehebdo
552791196247269378,0.17391304347826086,charliehebdo
552978099357237248,0.0,charliehebdo
553512735192141826,0.3333333333333333,charliehebdo
552792802309181440,0.125,charliehebdo
553212962044149761,0.125,charliehebdo
553518472798683136,0.0,charliehebdo
553474188259102720,0.1111111111111111,charliehebdo
552793679082311680,0.0,charliehebdo
553558982476828674,0.21428571428571427,charliehebdo
552806309540528128,0.05128205128205128,charliehebdo
521360486387175424,0.3333333333333333,ebola-essien
521346721226711040,0.16,ebola-essien
500389488217309184,0.2702702702702703,ferguson
500332933098385408,0.4444444444444444,ferguson
500298752469770240,0.20454545454545456,ferguson
500281094239817728,0.5,ferguson
500363126294863876,0.25,ferguson
500279189405433858,0.06666666666666667,ferguson
498430783699554305,0.0,ferguson
500284699546517505,0.25,ferguson
499530130487017472,0.04,ferguson
500290456845299714,0.13513513513513514,ferguson
500307001629745152,0.25287356321839083,ferguson
500381163866062848,0.25,ferguson
499368931367608320,0.11428571428571428,ferguson
500363740311982081,0.1,ferguson
500280838710247424,0.23076923076923078,ferguson
500258409988763649,0.125,ferguson
500327106824245249,0.0,ferguson
499456140044824576,0.18181818181818182,ferguson
500286058664579072,0.23728813559322035,ferguson
499366666300846081,0.2,ferguson
500413818368184321,0.1875,ferguson
500377906305327104,0.125,ferguson
500280422295937024,0.15384615384615385,ferguson
500281131057811456,0.19047619047619047,ferguson
500270780832174080,0.0625,ferguson
498280126254428160,0.0,ferguson
500371149713178625,0.19047619047619047,ferguson
499612545909415938,0.2857142857142857,ferguson
500319801344929795,0.058823529411764705,ferguson
500378223977721856,0.35294117647058826,ferguson
500354773133299713,0.0,ferguson
500308076004929537,0.3684210526315789,ferguson
500319675797209088,0.18181818181818182,ferguson
500288349924782080,0.14285714285714285,ferguson
500294803402137600,0.15789473684210525,ferguson
500378522788315137,0.2857142857142857,ferguson
500394061887709184,0.0,ferguson
500278045597368320,0.15384615384615385,ferguson
500377145349521411,0.13333333333333333,ferguson
500303431928922113,0.16666666666666666,ferguson
500279160795721728,0.0851063829787234,ferguson
500391222075076610,0.22641509433962265,ferguson
500295393301647360,0.2857142857142857,ferguson
500327120770301952,0.10526315789473684,ferguson
500341884678836224,0.3,ferguson
500347114975944705,0.2,ferguson
580348081100734464,0.09090909090909091,germanwings-crash
580325090367315968,0.13953488372093023,germanwings-crash
580333763512705025,0.0,germanwings-crash
580332109782466561,0.1,germanwings-crash
581473088249958400,0.14285714285714285,germanwings-crash
580331561398108160,0.23076923076923078,germanwings-crash
580333909008871424,0.0,germanwings-crash
580321156508577792,0.0,germanwings-crash
580371845997682688,0.3333333333333333,germanwings-crash
581063377226637312,0.3333333333333333,germanwings-crash
581047170637381632,0.5,germanwings-crash
581293286268129280,0.25,germanwings-crash
580319184652890113,0.2,germanwings-crash
580882341880446977,0.0,germanwings-crash
580319078155468800,0.030303030303030304,germanwings-crash
580320684305416192,0.0,germanwings-crash
581386094337474560,0.18181818181818182,germanwings-crash
580360165540642816,0.6666666666666666,germanwings-crash
580339547269144576,0.5,germanwings-crash
580340476949086208,0.21052631578947367,germanwings-crash
580326222107951104,0.09090909090909091,germanwings-crash
580324027715063808,0.0,germanwings-crash
580323060533764097,0.0,germanwings-crash
580322453928431617,0.0,germanwings-crash
580339825649291264,0.0,germanwings-crash
524942470472548352,0.0,ottawashooting
525060425184858112,0.125,ottawashooting
524931324763992064,0.3333333333333333,ottawashooting
525023025792835585,0.0,ottawashooting
524926235030589440,0.14285714285714285,ottawashooting
524981436252950528,0.125,ottawashooting
525032872647065600,0.3125,ottawashooting
525058976376193024,0.2,ottawashooting
525028734991343617,0.16666666666666666,ottawashooting
524983581983375360,0.3076923076923077,ottawashooting
524941132237910016,0.0,ottawashooting
524949443607412737,0.2,ottawashooting
524923676484177920,0.4,ottawashooting
524975705206304769,0.0,ottawashooting
525025463648137216,0.0,ottawashooting
524940659778920448,0.0,ottawashooting
524947674164760577,0.47619047619047616,ottawashooting
524952883343925249,0.05,ottawashooting
524972443308683264,0.16666666666666666,ottawashooting
524929497205055488,0.23076923076923078,ottawashooting
524944399890124801,0.045454545454545456,ottawashooting
524925987239120897,0.0,ottawashooting
524947416869388288,0.0,ottawashooting
524936872666353664,0.043478260869565216,ottawashooting
524948866773184512,0.0,ottawashooting
525003468659228672,0.23529411764705882,ottawashooting
524925730053181440,0.05263157894736842,ottawashooting
524925050739490816,0.08333333333333333,ottawashooting
525025279803424768,0.0,ottawashooting
524932935137628160,0.25,ottawashooting
524947867975561216,0.16666666666666666,ottawashooting
524965775036387329,0.0,ottawashooting
524995771587108864,0.14285714285714285,ottawashooting
524927281048080385,0.17073170731707318,ottawashooting
524966904885428226,0.14285714285714285,ottawashooting
524969201102901248,0.0,ottawashooting
524923462398513152,0.07692307692307693,ottawashooting
524932056560963584,0.3333333333333333,ottawashooting
524956129017995264,0.14705882352941177,ottawashooting
524943490887991296,0.16666666666666666,ottawashooting
525049639016615937,0.16666666666666666,ottawashooting
524959809402331137,0.29411764705882354,ottawashooting
524980744658382848,0.2,ottawashooting
524924619812511746,0.3333333333333333,ottawashooting
524993533212897281,0.14285714285714285,ottawashooting
524970851675176960,0.16666666666666666,ottawashooting
524935485370929152,0.058823529411764705,ottawashooting
524926472432410625,0.0,ottawashooting
524964948683005952,0.2222222222222222,ottawashooting
524937542131793920,0.2857142857142857,ottawashooting
524922729485848576,0.32432432432432434,ottawashooting
525056576038518785,0.09090909090909091,ottawashooting
524925215235911680,0.0,ottawashooting
524990163446140928,0.6,ottawashooting
525019752507658240,0.47058823529411764,ottawashooting
524962142563610625,0.16666666666666666,ottawashooting
524991576163250176,0.4,ottawashooting
525068915068923904,0.0,ottawashooting
529540733020405760,0.06666666666666667,prince-toronto
529739968470867968,0.5,prince-toronto
529687410611728384,0.16666666666666666,prince-toronto
529695367680761856,0.2222222222222222,prince-toronto
529654186791944192,0.18181818181818182,prince-toronto
529713467184676864,0.16666666666666666,prince-toronto
529720273285566464,0.2777777777777778,prince-toronto
529689679411810304,0.16666666666666666,prince-toronto
529660296080916480,0.0,prince-toronto
529653029747064832,0.14285714285714285,prince-toronto
529695483661664257,0.0,prince-toronto
529716453792956416,0.3333333333333333,prince-toronto
576319832800555008,0.16666666666666666,putinmissing
576513463738109954,0.5,putinmissing
576829262927413248,0.375,putinmissing
576323086888361984,0.3333333333333333,putinmissing
576755174531862529,0.3333333333333333,putinmissing
576276947648405505,0.25,putinmissing
577258317942149120,0.0,putinmissing
576796432730071040,0.21428571428571427,putinmissing
576812998418939904,0.0,putinmissing
544319832486064128,0.3684210526315789,sydneysiege
544306402731507712,0.0,sydneysiege
544517264054423552,0.0,sydneysiege
544292129972170752,0.4666666666666667,sydneysiege
544309275141885952,0.1875,sydneysiege
544271362022338560,0.2222222222222222,sydneysiege
544374511194632192,0.25,sydneysiege
544329935943237632,0.18446601941747573,sydneysiege
544293753130082305,0.18181818181818182,sydneysiege
544399927045283840,0.12903225806451613,sydneysiege
544268732046913536,0.0,sydneysiege
544333764814323713,0.043478260869565216,sydneysiege
544380742076088320,0.0,sydneysiege
544271284796784640,0.0,sydneysiege
544282227035869184,0.23076923076923078,sydneysiege
544289311504355328,0.0,sydneysiege
544290258951892992,0.0,sydneysiege
544510450101415936,0.09090909090909091,sydneysiege
544512108885725184,0.1875,sydneysiege
544328894812549121,0.35135135135135137,sydneysiege
544289409294553088,0.36363636363636365,sydneysiege
544491151118860289,0.1111111111111111,sydneysiege
544515538383564801,0.1111111111111111,sydneysiege
544283772569788416,0.05,sydneysiege
544358533819420672,0.21052631578947367,sydneysiege
544520273718812672,0.10526315789473684,sydneysiege
544272537341812736,0.46153846153846156,sydneysiege
544297696308518912,0.125,sydneysiege
544306719686656000,0.23529411764705882,sydneysiege
544367462012432384,0.3333333333333333,sydneysiege
544324444773433348,0.2222222222222222,sydneysiege
544511199702822913,0.2857142857142857,sydneysiege
544305745416581120,0.0,sydneysiege
544269749405097984,0.07142857142857142,sydneysiege
544512664769396736,0.2,sydneysiege
544305540286148609,0.0,sydneysiege
544291965513134080,0.16666666666666666,sydneysiege
544282005941530624,0.0,sydneysiege
544274934835707905,0.19047619047619047,sydneysiege
544352727971954690,0.3333333333333333,sydneysiege
544277860555710464,0.21428571428571427,sydneysiege
544391176137089024,0.045454545454545456,sydneysiege
544504183341064192,0.0,sydneysiege
544476808566276097,0.0967741935483871,sydneysiege
544358564484378624,0.3333333333333333,sydneysiege
544278335455776769,0.36363636363636365,sydneysiege
544382892378714113,0.1111111111111111,sydneysiege
544289941996326912,0.4,sydneysiege
544301453717041152,0.0,sydneysiege
544512910538838016,0.2,sydneysiege
544277117039837184,0.0967741935483871,sydneysiege
544518335019229184,0.15384615384615385,sydneysiege
544462330105712640,0.08823529411764706,sydneysiege
544350712365207552,0.25,sydneysiege
544319274072817664,0.35714285714285715,sydneysiege
544513524438155264,0.0,sydneysiege
544271069146656768,0.6153846153846154,sydneysiege
544514570367168512,0.125,sydneysiege
544520042810200064,0.0,sydneysiege
544291804057960448,0.09090909090909091,sydneysiege
544292670336925696,0.14285714285714285,sydneysiege
544512676643500033,0.0,sydneysiege
544288681021145090,0.11764705882352941,sydneysiege
544350567183556608,0.3333333333333333,sydneysiege
544314234541469696,0.14285714285714285,sydneysiege
544514564407427072,0.0,sydneysiege
544381485591982083,0.07692307692307693,sydneysiege
544278985249550337,0.10526315789473684,sydneysiege
544391533240516608,0.0,sydneysiege
544287209730236416,0.1,sydneysiege
544310853613281281,0.3,sydneysiege
