tweetid,influence,misinformation
544319832486064128,0.19584634865917752,0
544306402731507712,0.017709763331970364,1
544517264054423552,0.00115585336450116,0
544292129972170752,0.004469760356619562,1
544309275141885952,0.03630134845891353,1
544271362022338560,5.0528146774583286e-05,0
544374511194632192,0.16618553424932472,0
544329935943237632,0.00022231504299513951,0
544293753130082305,0.03628981677384825,1
544399927045283840,0.5512374334342283,0
544268732046913536,0.006645859750942011,0
544333764814323713,1.1135558479067572e-05,0
544380742076088320,0.000217033355178981,0
544271284796784640,0.004881203837498311,0
544282227035869184,0.008891809466633158,0
544289311504355328,0.0008479749788842522,0
544290258951892992,0.23972260575589535,0
544510450101415936,0.5512230408349292,0
544512108885725184,0.0011507037188804054,0
544328894812549121,0.036304033316886745,0
544289409294553088,0.0034982819109674688,0
544491151118860289,0.008867777787069635,0
544515538383564801,0.0003591107574336455,0
544283772569788416,0.07624327630137487,0
544358533819420672,0.12881653661243986,0
544520273718812672,0.003970420787666907,0
544272537341812736,9.308974775979412e-05,1
544297696308518912,0.2040758344736644,1
544306719686656000,0.001540228195322097,0
544367462012432384,0.20409608094362636,0
544324444773433348,0.21192019721822306,0
544511199702822913,0.0018577896752686289,0
544305745416581120,0.012420152984087595,1
544269749405097984,0.007502769585048598,0
544512664769396736,0.03629549458825062,0
544305540286148609,9.027284759117623e-05,0
544291965513134080,0.0004759240863010184,0
544282005941530624,0.03090139484973818,0
544274934835707905,0.3598373416208884,0
544352727971954690,0.3136032950689722,0
544277860555710464,0.0075439227359495,1
544391176137089024,0.12885209997706867,0
544504183341064192,0.01948810761967094,0
544476808566276097,0.07617280978309429,0
544358564484378624,0.16617844798483802,0
544278335455776769,0.012426050868815638,0
544382892378714113,0.008273543893686666,0
544289941996326912,0.010152416306154795,0
544301453717041152,0.008890973199395599,0
544512910538838016,0.2040736777844728,0
544277117039837184,0.006645903765007146,0
544518335019229184,0.0001893044941441487,0
544462330105712640,0.013498541593951764,1
544350712365207552,0.003177947544917454,0
544319274072817664,0.0006626757646673572,0
544513524438155264,0.06702298986664178,0
544271069146656768,7.35915169051422e-05,1
544514570367168512,0.20407028870145744,0
544520042810200064,0.003258537298179006,0
544291804057960448,0.0044696283144241575,0
544292670336925696,0.004469584300359023,1
544512676643500033,0.006616326313236658,0
544288681021145090,0.0412832124633748,1
544350567183556608,0.0007047532109360868,0
544314234541469696,0.21191953700724603,0
544514564407427072,8.631158172905733e-05,0
544381485591982083,0.00024295763954329245,0
544278985249550337,0.002797489965893501,0
544391533240516608,0.0967137778548513,0
544287209730236416,0.0006776405468131397,0
544310853613281281,0.001863511503736134,1
580348081100734464,0.6222344092278128,0
580325090367315968,0.009425524020455977,0
580333763512705025,0.6220196205899557,1
580332109782466561,0.00093041332288146,0
581473088249958400,0.00452856314763946,1
580331561398108160,0.0003097709904176979,1
580333909008871424,6.70334212000787e-05,0
580321156508577792,0.00034533435504649864,1
580371845997682688,0.00030999106074337113,0
581063377226637312,0.0003265403492340012,0
581047170637381632,0.0016012316895987282,0
581293286268129280,0.0012260557983909339,1
580319184652890113,0.02212138110854705,1
580882341880446977,0.011550303014831419,0
580319078155468800,0.6221075606920947,0
580320684305416192,0.0019700695554271323,0
581386094337474560,0.06775212686966246,0
580360165540642816,2.6980621927543166e-05,1
580339547269144576,0.22547468068896095,1
580340476949086208,0.018426092242036864,1
580326222107951104,0.006421784145341485,1
580324027715063808,0.014399113380671928,0
580323060533764097,0.12072314228734934,0
580322453928431617,0.033299941329251175,1
580339825649291264,0.09546175375803091,1
500389488217309184,0.0014181331786385658,0
500332933098385408,9.683094329623975e-06,0
500298752469770240,0.0027240304911837626,0
500281094239817728,0.0006141282508238333,0
500363126294863876,0.0006543130922917728,0
500279189405433858,0.0025660640114154878,0
498430783699554305,0.005878254454993638,0
500284699546517505,0.0006658007632919175,0
499530130487017472,0.005871608331158305,0
500290456845299714,0.0013165047022426486,0
500307001629745152,2.147886378571136e-05,0
500381163866062848,0.007163025016274201,0
499368931367608320,0.0004864434478682008,0
500363740311982081,0.0017430890215277195,0
500280838710247424,0.00011857389147275903,0
500258409988763649,0.05319627940304604,0
500327106824245249,0.0011253516173628446,0
499456140044824576,0.00010660206575613304,0
500286058664579072,0.18749837698134816,0
499366666300846081,0.00885061230166712,0
500413818368184321,0.003597621655976384,0
500377906305327104,0.00045290473023559407,0
500280422295937024,0.0008421651222864779,0
500281131057811456,0.0008247355524931547,0
500270780832174080,0.0023554567097461665,0
498280126254428160,0.00587856255344958,0
500371149713178625,0.0011235470406923236,0
499612545909415938,0.0022440130968252214,0
500319801344929795,0.004953871059035626,0
500378223977721856,0.012479483943889109,0
500354773133299713,0.018427544706186308,0
500308076004929537,0.0013174289976104765,0
500319675797209088,8.507918790528701e-05,0
500288349924782080,0.000821390483542921,0
500294803402137600,0.07468988790057751,0
500378522788315137,0.21377283724787094,0
500394061887709184,0.001008758358821145,0
500278045597368320,0.03178480115105583,0
500377145349521411,0.05813518567993588,0
500303431928922113,0.002809461791610127,0
500279160795721728,0.0004877638698222404,0
500391222075076610,0.00014955979332755576,0
500295393301647360,9.889960435756851e-05,0
500327120770301952,0.0006699820994797097,0
500341884678836224,0.0035979297544323262,0
500347114975944705,0.004301318529349239,0
529540733020405760,0.00016126753465337383,1
529739968470867968,0.02929065612207037,1
529687410611728384,0.0019668125146071677,1
529695367680761856,0.0014108268438262131,1
529654186791944192,0.007856906753122027,1
529713467184676864,0.09087443183343669,1
529720273285566464,0.0015462581222455449,1
529689679411810304,1.5184852471455778e-05,1
529660296080916480,0.0013799289701016857,1
529653029747064832,0.00022086257884569593,1
529695483661664257,1.1003516283663608e-06,1
529716453792956416,0.00262310623983,1
576319832800555008,0.005993791375972106,0
576513463738109954,0.0412601050791791,0
576829262927413248,0.0009228869177434341,0
576323086888361984,0.0020422966363131,0
576755174531862529,0.0006369275365635843,0
576276947648405505,6.536088672496183e-05,0
577258317942149120,0.0005062497771787952,0
576796432730071040,0.00022055448038975334,1
576812998418939904,6.038729736474588e-05,0
521360486387175424,0.00509982169902214,1
521346721226711040,0.0003264083070385973,1
553476490315431937,0.03610707037540917,0
552802654641225728,0.0023525077673821446,0
553164985460068352,0.07865172594554316,0
553587672137334785,0.06075648734309536,0
553587303172833280,1.0,0
553586860334010368,0.0031131588410392426,0
552811386259386370,0.2452141526346159,0
553160652567498752,0.16935313848893552,0
553197863971610624,0.04282322058837122,1
553544252563935234,0.20838542764725895,0
552821069036670976,0.005066282981389533,0
552832817089236992,0.0005866634741798089,0
553534838880608256,0.013484281036848135,0
552783667052167168,0.005703034461692578,0
553588178687655936,0.2232046992937063,0
552814494381256704,0.0027029037399191286,1
553470492565602305,0.021020149198877992,0
553505242554175489,0.1335816753601781,0
553531413459660800,0.06070212997265406,0
552785375161499649,0.042789021659761596,0
552834961762709505,0.03701851363621759,0
552791578893619200,0.13606732567459257,0
553486439129038848,0.20835888716598275,1
553152395371630592,0.0025936608302549163,1
553508098825261056,0.0882781301592737,0
552833028201144320,0.037010150963842005,1
553506608203169792,0.5691166509169671,0
553489393202499584,0.29561848784397543,1
553549686129561600,0.03713030936165961,0
553543369604210689,0.0004497797316110336,0
553579224402235393,0.1336950996060301,0
553566026030272512,0.1695251014414166,0
552978184413921281,0.0008015841542323265,1
553535829017370625,0.05540125202409682,0
553461741917863936,0.3713320988855199,0
553590459688570880,0.0016444975156260934,0
552792913910833152,0.055162343678545916,0
553576010898497536,0.24591974211278955,0
553221600955621376,0.00032764070086236757,0
553589051044151296,0.001645949979775537,0
552810448324943872,0.03707815269447504,0
553501357156876290,0.5690927952936641,0
552792544132997121,0.042835016357827306,0
552806757672964097,0.06197999032570849,0
552982613288157184,0.00015404922797129051,1
553184482241814530,0.0008080542218071206,0
553575232867672064,0.2004496036753505,0
553107921081749504,0.0881470562733027,0
553538058440941568,0.20035316885864046,0
553503184174710784,0.03711763331090083,0
553467311261503488,0.0002881160703714479,0
552805488631758849,0.9977065150939635,0
552984502063337472,0.013082080509647664,0
553548567420628992,0.00034815125521511656,0
552816020403269632,0.00013336261735800292,0
553544694765215745,0.00028833614069712115,0
553590835850514433,0.07914142643423132,0
553550301886955520,0.25659847860982454,0
553587013409325058,0.013752678806039259,0
553586897168392192,0.0036702448634485635,0
553478289474740224,0.055320750298965535,1
553476880339599360,0.0371376597105371,0
552996335319007233,0.00020492948726695103,1
552848620375261184,0.05521766935842018,0
552791196247269378,0.13335874412027107,0
552978099357237248,5.8846805085032974e-05,1
553512735192141826,0.06069367927214821,0
552792802309181440,0.0015861348652575417,0
553212962044149761,0.31667015111348984,0
553518472798683136,0.20032359140686998,0
553474188259102720,0.08826246115208576,0
552793679082311680,0.03409448323306196,0
553558982476828674,0.001185518844401917,0
552806309540528128,0.002690755857941964,1
524942470472548352,9.489432443031495e-05,0
525060425184858112,0.8819748758913398,0
524931324763992064,0.00023340658740907244,0
525023025792835585,0.0011081861319603293,0
524926235030589440,0.008716193346745886,0
524981436252950528,0.0007923412005540491,0
525032872647065600,0.0007445419258178144,0
525058976376193024,5.990314264826468e-05,0
525028734991343617,0.028172962952040956,0
524983581983375360,0.8821101751275637,1
524941132237910016,4.489434643734752e-05,0
524949443607412737,0.0015822616275256922,1
524923676484177920,0.00048375858989498685,0
524975705206304769,0.01590175356436903,0
525025463648137216,0.028086343271855954,0
524940659778920448,0.023891230681676638,0
524947674164760577,0.0002680016426049108,0
524952883343925249,0.5202346741924849,0
524972443308683264,0.00018983266292576457,0
524929497205055488,0.3081036496022669,0
524944399890124801,0.01611861086328747,0
524925987239120897,0.0029739863670834653,0
524947416869388288,0.001571214097176894,1
524936872666353664,0.01610905981115325,0
524948866773184512,2.8961254858602615e-05,1
525003468659228672,1.2588022628511167e-05,1
524925730053181440,0.016106066854724096,0
524925050739490816,0.028139292192212943,0
525025279803424768,0.00028785198598063995,0
524932935137628160,0.026009143481891074,0
524947867975561216,0.8820838107025482,1
524965775036387329,9.022883352604158e-05,0
524995771587108864,0.0005477110265356398,0
524927281048080385,0.0001268045216529394,0
524966904885428226,0.03474531921420809,0
524969201102901248,0.028170630206588818,0
524923462398513152,0.0002155808910295374,0
524932056560963584,0.0007546211467336502,0
524956129017995264,0.5208764872902785,1
524943490887991296,0.0029372786367611635,0
525049639016615937,0.0008148764019029921,0
524959809402331137,0.8805624205271037,0
524980744658382848,0.01592116376709341,0
524924619812511746,0.01580360219911875,0
524993533212897281,0.0076187026326132775,0
524970851675176960,0.0012950698525220719,0
524935485370929152,0.0003927815172616561,0
524926472432410625,0.0018860907191502116,0
524964948683005952,0.01611878691954801,1
524937542131793920,6.324821159849842e-05,0
524922729485848576,5.321300474779721e-05,0
525056576038518785,0.029621025694971086,0
524925215235911680,0.023900693705680588,0
524990163446140928,0.007626185023686169,1
525019752507658240,0.00011364431617767773,0
524962142563610625,2.5088017126753027e-05,0
524991576163250176,0.14817832386517435,1
525068915068923904,0.00022332736649323658,0
