tweetid,event,negationratio,misinformation
544319832486064128,sydneysiege,0.3684210526315789,0
544306402731507712,sydneysiege,0.0,1
544517264054423552,sydneysiege,0.0,0
544292129972170752,sydneysiege,0.4666666666666667,1
544309275141885952,sydneysiege,0.1875,1
544271362022338560,sydneysiege,0.2222222222222222,0
544374511194632192,sydneysiege,0.25,0
544329935943237632,sydneysiege,0.18446601941747573,0
544293753130082305,sydneysiege,0.18181818181818182,1
544399927045283840,sydneysiege,0.12903225806451613,0
544268732046913536,sydneysiege,0.0,0
544333764814323713,sydneysiege,0.043478260869565216,0
544380742076088320,sydneysiege,0.0,0
544271284796784640,sydneysiege,0.0,0
544282227035869184,sydneysiege,0.23076923076923078,0
544289311504355328,sydneysiege,0.0,0
544290258951892992,sydneysiege,0.0,0
544510450101415936,sydneysiege,0.09090909090909091,0
544512108885725184,sydneysiege,0.1875,0
544328894812549121,sydneysiege,0.35135135135135137,0
544289409294553088,sydneysiege,0.36363636363636365,0
544491151118860289,sydneysiege,0.1111111111111111,0
544515538383564801,sydneysiege,0.1111111111111111,0
544283772569788416,sydneysiege,0.05,0
544358533819420672,sydneysiege,0.21052631578947367,0
544520273718812672,sydneysiege,0.10526315789473684,0
544272537341812736,sydneysiege,0.46153846153846156,1
544297696308518912,sydneysiege,0.125,1
544306719686656000,sydneysiege,0.23529411764705882,0
544367462012432384,sydneysiege,0.3333333333333333,0
544324444773433348,sydneysiege,0.2222222222222222,0
544511199702822913,sydneysiege,0.2857142857142857,0
544305745416581120,sydneysiege,0.0,1
544269749405097984,sydneysiege,0.07142857142857142,0
544512664769396736,sydneysiege,0.2,0
544305540286148609,sydneysiege,0.0,0
544291965513134080,sydneysiege,0.16666666666666666,0
544282005941530624,sydneysiege,0.0,0
544274934835707905,sydneysiege,0.19047619047619047,0
544352727971954690,sydneysiege,0.3333333333333333,0
544277860555710464,sydneysiege,0.21428571428571427,1
544391176137089024,sydneysiege,0.045454545454545456,0
544504183341064192,sydneysiege,0.0,0
544476808566276097,sydneysiege,0.0967741935483871,0
544358564484378624,sydneysiege,0.3333333333333333,0
544278335455776769,sydneysiege,0.36363636363636365,0
544382892378714113,sydneysiege,0.1111111111111111,0
544289941996326912,sydneysiege,0.4,0
544301453717041152,sydneysiege,0.0,0
544512910538838016,sydneysiege,0.2,0
544277117039837184,sydneysiege,0.0967741935483871,0
544518335019229184,sydneysiege,0.15384615384615385,0
544462330105712640,sydneysiege,0.08823529411764706,1
544350712365207552,sydneysiege,0.25,0
544319274072817664,sydneysiege,0.35714285714285715,0
544513524438155264,sydneysiege,0.0,0
544271069146656768,sydneysiege,0.6153846153846154,1
544514570367168512,sydneysiege,0.125,0
544520042810200064,sydneysiege,0.0,0
544291804057960448,sydneysiege,0.09090909090909091,0
544292670336925696,sydneysiege,0.14285714285714285,1
544512676643500033,sydneysiege,0.0,0
544288681021145090,sydneysiege,0.11764705882352941,1
544350567183556608,sydneysiege,0.3333333333333333,0
544314234541469696,sydneysiege,0.14285714285714285,0
544514564407427072,sydneysiege,0.0,0
544381485591982083,sydneysiege,0.07692307692307693,0
544278985249550337,sydneysiege,0.10526315789473684,0
544391533240516608,sydneysiege,0.0,0
544287209730236416,sydneysiege,0.1,0
544310853613281281,sydneysiege,0.3,1
580348081100734464,germanwings-crash,0.09090909090909091,0
580325090367315968,germanwings-crash,0.13953488372093023,0
580333763512705025,germanwings-crash,0.0,1
580332109782466561,germanwings-crash,0.1,0
581473088249958400,germanwings-crash,0.14285714285714285,1
580331561398108160,germanwings-crash,0.23076923076923078,1
580333909008871424,germanwings-crash,0.0,0
580321156508577792,germanwings-crash,0.0,1
580371845997682688,germanwings-crash,0.3333333333333333,0
581063377226637312,germanwings-crash,0.3333333333333333,0
581047170637381632,germanwings-crash,0.5,0
581293286268129280,germanwings-crash,0.25,1
580319184652890113,germanwings-crash,0.2,1
580882341880446977,germanwings-crash,0.0,0
580319078155468800,germanwings-crash,0.030303030303030304,0
580320684305416192,germanwings-crash,0.0,0
581386094337474560,germanwings-crash,0.18181818181818182,0
580360165540642816,germanwings-crash,0.6666666666666666,1
580339547269144576,germanwings-crash,0.5,1
580340476949086208,germanwings-crash,0.21052631578947367,1
580326222107951104,germanwings-crash,0.09090909090909091,1
580324027715063808,germanwings-crash,0.0,0
580323060533764097,germanwings-crash,0.0,0
580322453928431617,germanwings-crash,0.0,1
580339825649291264,germanwings-crash,0.0,1
500389488217309184,ferguson,0.2702702702702703,0
500332933098385408,ferguson,0.4444444444444444,0
500298752469770240,ferguson,0.20454545454545456,0
500281094239817728,ferguson,0.5,0
500363126294863876,ferguson,0.25,0
500279189405433858,ferguson,0.06666666666666667,0
498430783699554305,ferguson,0.0,0
500284699546517505,ferguson,0.25,0
499530130487017472,ferguson,0.04,0
500290456845299714,ferguson,0.13513513513513514,0
500307001629745152,ferguson,0.25287356321839083,0
500381163866062848,ferguson,0.25,0
499368931367608320,ferguson,0.11428571428571428,0
500363740311982081,ferguson,0.1,0
500280838710247424,ferguson,0.23076923076923078,0
500258409988763649,ferguson,0.125,0
500327106824245249,ferguson,0.0,0
499456140044824576,ferguson,0.18181818181818182,0
500286058664579072,ferguson,0.23728813559322035,0
499366666300846081,ferguson,0.2,0
500413818368184321,ferguson,0.1875,0
500377906305327104,ferguson,0.125,0
500280422295937024,ferguson,0.15384615384615385,0
500281131057811456,ferguson,0.19047619047619047,0
500270780832174080,ferguson,0.0625,0
498280126254428160,ferguson,0.0,0
500371149713178625,ferguson,0.19047619047619047,0
499612545909415938,ferguson,0.2857142857142857,0
500319801344929795,ferguson,0.058823529411764705,0
500378223977721856,ferguson,0.35294117647058826,0
500354773133299713,ferguson,0.0,0
500308076004929537,ferguson,0.3684210526315789,0
500319675797209088,ferguson,0.18181818181818182,0
500288349924782080,ferguson,0.14285714285714285,0
500294803402137600,ferguson,0.15789473684210525,0
500378522788315137,ferguson,0.2857142857142857,0
500394061887709184,ferguson,0.0,0
500278045597368320,ferguson,0.15384615384615385,0
500377145349521411,ferguson,0.13333333333333333,0
500303431928922113,ferguson,0.16666666666666666,0
500279160795721728,ferguson,0.0851063829787234,0
500391222075076610,ferguson,0.22641509433962265,0
500295393301647360,ferguson,0.2857142857142857,0
500327120770301952,ferguson,0.10526315789473684,0
500341884678836224,ferguson,0.3,0
500347114975944705,ferguson,0.2,0
529540733020405760,prince-toronto,0.06666666666666667,1
529739968470867968,prince-toronto,0.5,1
529687410611728384,prince-toronto,0.16666666666666666,1
529695367680761856,prince-toronto,0.2222222222222222,1
529654186791944192,prince-toronto,0.18181818181818182,1
529713467184676864,prince-toronto,0.16666666666666666,1
529720273285566464,prince-toronto,0.2777777777777778,1
529689679411810304,prince-toronto,0.16666666666666666,1
529660296080916480,prince-toronto,0.0,1
529653029747064832,prince-toronto,0.14285714285714285,1
529695483661664257,prince-toronto,0.0,1
529716453792956416,prince-toronto,0.3333333333333333,1
576319832800555008,putinmissing,0.16666666666666666,0
576513463738109954,putinmissing,0.5,0
576829262927413248,putinmissing,0.375,0
576323086888361984,putinmissing,0.3333333333333333,0
576755174531862529,putinmissing,0.3333333333333333,0
576276947648405505,putinmissing,0.25,0
577258317942149120,putinmissing,0.0,0
576796432730071040,putinmissing,0.21428571428571427,1
576812998418939904,putinmissing,0.0,0
521360486387175424,ebola-essien,0.3333333333333333,1
521346721226711040,ebola-essien,0.16,1
553476490315431937,charliehebdo,0.0,0
552802654641225728,charliehebdo,0.125,0
553164985460068352,charliehebdo,0.07142857142857142,0
553587672137334785,charliehebdo,0.043478260869565216,0
553587303172833280,charliehebdo,0.09523809523809523,0
553586860334010368,charliehebdo,0.15,0
552811386259386370,charliehebdo,0.1111111111111111,0
553160652567498752,charliehebdo,0.08333333333333333,0
553197863971610624,charliehebdo,0.041666666666666664,1
553544252563935234,charliehebdo,0.06666666666666667,0
552821069036670976,charliehebdo,0.0,0
552832817089236992,charliehebdo,0.0,0
553534838880608256,charliehebdo,0.16666666666666666,0
552783667052167168,charliehebdo,0.3333333333333333,0
553588178687655936,charliehebdo,0.09090909090909091,0
552814494381256704,charliehebdo,0.09090909090909091,1
553470492565602305,charliehebdo,0.3333333333333333,0
553505242554175489,charliehebdo,0.06666666666666667,0
553531413459660800,charliehebdo,0.23076923076923078,0
552785375161499649,charliehebdo,0.0,0
552834961762709505,charliehebdo,0.0,0
552791578893619200,charliehebdo,0.047619047619047616,0
553486439129038848,charliehebdo,0.1111111111111111,1
553152395371630592,charliehebdo,0.1,1
553508098825261056,charliehebdo,0.05263157894736842,0
552833028201144320,charliehebdo,0.0,1
553506608203169792,charliehebdo,0.08695652173913043,0
553489393202499584,charliehebdo,0.0,1
553549686129561600,charliehebdo,0.0,0
553543369604210689,charliehebdo,0.2222222222222222,0
553579224402235393,charliehebdo,0.08,0
553566026030272512,charliehebdo,0.08333333333333333,0
552978184413921281,charliehebdo,0.0,1
553535829017370625,charliehebdo,0.0,0
553461741917863936,charliehebdo,0.25,0
553590459688570880,charliehebdo,0.05263157894736842,0
552792913910833152,charliehebdo,0.0,0
553576010898497536,charliehebdo,0.15384615384615385,0
553221600955621376,charliehebdo,0.0,0
553589051044151296,charliehebdo,0.0,0
552810448324943872,charliehebdo,0.10526315789473684,0
553501357156876290,charliehebdo,0.09523809523809523,0
552792544132997121,charliehebdo,0.1111111111111111,0
552806757672964097,charliehebdo,0.38461538461538464,0
552982613288157184,charliehebdo,0.0,1
553184482241814530,charliehebdo,0.10344827586206896,0
553575232867672064,charliehebdo,0.2222222222222222,0
553107921081749504,charliehebdo,0.16666666666666666,0
553538058440941568,charliehebdo,0.0,0
553503184174710784,charliehebdo,0.058823529411764705,0
553467311261503488,charliehebdo,0.0,0
552805488631758849,charliehebdo,0.10752688172043011,0
552984502063337472,charliehebdo,0.3333333333333333,0
553548567420628992,charliehebdo,0.36363636363636365,0
552816020403269632,charliehebdo,0.2,0
553544694765215745,charliehebdo,0.0,0
553590835850514433,charliehebdo,0.19047619047619047,0
553550301886955520,charliehebdo,0.18181818181818182,0
553587013409325058,charliehebdo,0.17647058823529413,0
553586897168392192,charliehebdo,0.0,0
553478289474740224,charliehebdo,0.0,1
553476880339599360,charliehebdo,0.5,0
552996335319007233,charliehebdo,0.0625,1
552848620375261184,charliehebdo,0.2,0
552791196247269378,charliehebdo,0.17391304347826086,0
552978099357237248,charliehebdo,0.0,1
553512735192141826,charliehebdo,0.3333333333333333,0
552792802309181440,charliehebdo,0.125,0
553212962044149761,charliehebdo,0.125,0
553518472798683136,charliehebdo,0.0,0
553474188259102720,charliehebdo,0.1111111111111111,0
552793679082311680,charliehebdo,0.0,0
553558982476828674,charliehebdo,0.21428571428571427,0
552806309540528128,charliehebdo,0.05128205128205128,1
524942470472548352,ottawashooting,0.0,0
525060425184858112,ottawashooting,0.125,0
524931324763992064,ottawashooting,0.3333333333333333,0
525023025792835585,ottawashooting,0.0,0
524926235030589440,ottawashooting,0.14285714285714285,0
524981436252950528,ottawashooting,0.125,0
525032872647065600,ottawashooting,0.3125,0
525058976376193024,ottawashooting,0.2,0
525028734991343617,ottawashooting,0.16666666666666666,0
524983581983375360,ottawashooting,0.3076923076923077,1
524941132237910016,ottawashooting,0.0,0
524949443607412737,ottawashooting,0.2,1
524923676484177920,ottawashooting,0.4,0
524975705206304769,ottawashooting,0.0,0
525025463648137216,ottawashooting,0.0,0
524940659778920448,ottawashooting,0.0,0
524947674164760577,ottawashooting,0.47619047619047616,0
524952883343925249,ottawashooting,0.05,0
524972443308683264,ottawashooting,0.16666666666666666,0
524929497205055488,ottawashooting,0.23076923076923078,0
524944399890124801,ottawashooting,0.045454545454545456,0
524925987239120897,ottawashooting,0.0,0
524947416869388288,ottawashooting,0.0,1
524936872666353664,ottawashooting,0.043478260869565216,0
524948866773184512,ottawashooting,0.0,1
525003468659228672,ottawashooting,0.23529411764705882,1
524925730053181440,ottawashooting,0.05263157894736842,0
524925050739490816,ottawashooting,0.08333333333333333,0
525025279803424768,ottawashooting,0.0,0
524932935137628160,ottawashooting,0.25,0
524947867975561216,ottawashooting,0.16666666666666666,1
524965775036387329,ottawashooting,0.0,0
524995771587108864,ottawashooting,0.14285714285714285,0
524927281048080385,ottawashooting,0.17073170731707318,0
524966904885428226,ottawashooting,0.14285714285714285,0
524969201102901248,ottawashooting,0.0,0
524923462398513152,ottawashooting,0.07692307692307693,0
524932056560963584,ottawashooting,0.3333333333333333,0
524956129017995264,ottawashooting,0.14705882352941177,1
524943490887991296,ottawashooting,0.16666666666666666,0
525049639016615937,ottawashooting,0.16666666666666666,0
524959809402331137,ottawashooting,0.29411764705882354,0
524980744658382848,ottawashooting,0.2,0
524924619812511746,ottawashooting,0.3333333333333333,0
524993533212897281,ottawashooting,0.14285714285714285,0
524970851675176960,ottawashooting,0.16666666666666666,0
524935485370929152,ottawashooting,0.058823529411764705,0
524926472432410625,ottawashooting,0.0,0
524964948683005952,ottawashooting,0.2222222222222222,1
524937542131793920,ottawashooting,0.2857142857142857,0
524922729485848576,ottawashooting,0.32432432432432434,0
525056576038518785,ottawashooting,0.09090909090909091,0
524925215235911680,ottawashooting,0.0,0
524990163446140928,ottawashooting,0.6,1
525019752507658240,ottawashooting,0.47058823529411764,0
524962142563610625,ottawashooting,0.16666666666666666,0
524991576163250176,ottawashooting,0.4,1
525068915068923904,ottawashooting,0.0,0
